year,day,state,wfhpct,age1824pct,age2539pct,age4054pct,age55pluspct,income50minuspct,income50100pct,income100pluspct,population2019,date
2020,25-Nov,NH,0.405241227,0.100069443,0.304863389,0.272627571,0.322439597,0.082865578,0.306684363,0.610450059,1359711,November 25 2020
2020,25-Nov,NJ,0.444324193,0.095506539,0.293268192,0.304257163,0.306968106,0.113207684,0.245734069,0.641058246,8882190,November 25 2020
2020,25-Nov,NM,0.331015274,0.090028382,0.320566926,0.272511615,0.316893077,0.241504256,0.358242596,0.400253147,2096829,November 25 2020
2020,25-Nov,NV,0.31792583,0.111043045,0.346015229,0.292881344,0.250060382,0.280527057,0.317186378,0.402286565,3080156,November 25 2020
2020,25-Nov,NY,0.45421062,0.087834082,0.342206219,0.281570411,0.288389287,0.139548141,0.3156048,0.544847059,19453561,November 25 2020
2020,25-Nov,OH,0.335275522,0.119005746,0.345434795,0.291543986,0.244015473,0.122882039,0.348476589,0.528641372,11689100,November 25 2020
2020,25-Nov,OK,0.292273265,0.080526485,0.341770491,0.346381131,0.231321894,0.209473815,0.345498813,0.445027372,3956971,November 25 2020
2020,25-Nov,OR,0.36519177,0.114559114,0.341921525,0.291475917,0.252043445,0.228671334,0.322879123,0.448449543,4217737,November 25 2020
2020,25-Nov,PA,0.355774272,0.080839884,0.345151797,0.283970184,0.290038135,0.140584393,0.323759658,0.535655949,12801989,November 25 2020
2020,25-Nov,RI,0.424986811,0.131133241,0.258310585,0.342561725,0.267994449,0.141931303,0.284625062,0.573443635,1059361,November 25 2020
2020,25-Nov,SC,0.284875241,0.110262416,0.230928945,0.357249205,0.301559435,0.253096046,0.352885644,0.39401831,5148714,November 25 2020
2020,25-Nov,SD,0.293214572,0.086378978,0.362035203,0.305347429,0.246238389,0.120621742,0.490159902,0.389218356,884659,November 25 2020
2020,25-Nov,TN,0.342524327,0.159847491,0.302188358,0.310960121,0.227004031,0.266563215,0.290535719,0.442901066,6829174,November 25 2020
2020,25-Nov,TX,0.356010403,0.100078391,0.35377583,0.328682268,0.217463511,0.179262065,0.326860057,0.493877878,28995881,November 25 2020
2020,25-Nov,UT,0.462634703,0.205178478,0.362616698,0.258824174,0.17338065,0.23055296,0.312842806,0.456604233,3205958,November 25 2020
2020,25-Nov,VA,0.4509799,0.185378999,0.274422273,0.288986023,0.251212706,0.137749899,0.27739759,0.58485251,8535519,November 25 2020
2020,25-Nov,VT,0.417341399,0.113343076,0.303577054,0.324191458,0.258888413,0.155558668,0.424050517,0.420390815,623989,November 25 2020
2020,25-Nov,WA,0.44654772,0.101056242,0.35382467,0.286659935,0.258459153,0.086965168,0.28789922,0.625135612,7614893,November 25 2020
2020,25-Nov,WI,0.360426563,0.131545403,0.336165502,0.302950751,0.229338344,0.157418337,0.350211709,0.492369954,5822434,November 25 2020
2020,25-Nov,WV,0.248678451,0.047339657,0.284775152,0.328343478,0.339541713,0.247727256,0.411088664,0.34118408,1792147,November 25 2020
2020,25-Nov,WY,0.274445627,0.112977913,0.309428951,0.29177151,0.285821626,0.189307691,0.385905105,0.424787204,578759,November 25 2020
2020,9-Dec,AK,0.351459756,0.091776902,0.374635282,0.288502729,0.245085087,0.166965424,0.289019284,0.544015293,731545,December 9 2020
2020,9-Dec,AL,0.280935092,0.080451748,0.366510655,0.318061669,0.234975928,0.225243383,0.308826382,0.465930234,4903185,December 9 2020
2020,9-Dec,AR,0.242525369,0.138151809,0.268706717,0.313970417,0.279171057,0.193371409,0.459428544,0.347200047,3017804,December 9 2020
2020,9-Dec,AZ,0.380700458,0.130963299,0.359801773,0.275936877,0.233298051,0.206795089,0.373506047,0.419698864,7278717,December 9 2020
2020,9-Dec,CA,0.392229093,0.110108565,0.361840531,0.262262243,0.265788661,0.205903126,0.245607706,0.548489168,39512223,December 9 2020
2020,9-Dec,CO,0.46492511,0.110854229,0.391962495,0.311101244,0.186082033,0.194962178,0.316442044,0.488595777,5758736,December 9 2020
2020,9-Dec,CT,0.448893689,0.083204558,0.256500601,0.301870525,0.358424316,0.075796069,0.221409317,0.702794614,3565287,December 9 2020
2020,9-Dec,DC,0.631424256,0.044311632,0.541897332,0.264221294,0.149569742,0.097872235,0.250888189,0.651239576,705749,December 9 2020
2020,9-Dec,DE,0.358782545,0.118897004,0.254855811,0.299746653,0.326500532,0.165863752,0.225249363,0.608886885,973764,December 9 2020
2020,9-Dec,FL,0.342100098,0.126366794,0.303528351,0.28419264,0.285912215,0.293020404,0.297353066,0.40962653,21477737,December 9 2020
2020,9-Dec,GA,0.360535417,0.129158269,0.32184195,0.276070147,0.272929635,0.191765901,0.300930476,0.507303623,10617423,December 9 2020
2020,9-Dec,HI,0.357694959,0.074280089,0.339947923,0.256671185,0.329100803,0.180629499,0.317896917,0.501473584,1415872,December 9 2020
2020,9-Dec,IA,0.323774646,0.12034875,0.324982986,0.327778577,0.226889687,0.176886084,0.324865789,0.498248126,3155070,December 9 2020
2020,9-Dec,ID,0.323011968,0.132717876,0.282372497,0.33966025,0.245249376,0.2105117,0.387598721,0.401889579,1787065,December 9 2020
2020,9-Dec,IL,0.4263363,0.117207452,0.35327331,0.267047282,0.262471956,0.170139298,0.293005689,0.536855014,12671821,December 9 2020
2020,9-Dec,IN,0.323220575,0.11352217,0.349675845,0.291881866,0.244920119,0.195907688,0.317727068,0.486365244,6732219,December 9 2020
2020,9-Dec,KS,0.384670263,0.115746789,0.356269607,0.274414218,0.253569385,0.178442161,0.392344475,0.429213364,2913314,December 9 2020
2020,9-Dec,KY,0.284590719,0.131375875,0.284133716,0.300878681,0.283611727,0.257617699,0.395502052,0.346880249,4467673,December 9 2020
2020,9-Dec,LA,0.246353542,0.109998579,0.337478146,0.294944802,0.257578472,0.178776478,0.313613508,0.507610014,4648794,December 9 2020
2020,9-Dec,MA,0.485284136,0.11580464,0.328941382,0.29857881,0.256675168,0.108964438,0.230566358,0.660469204,6892503,December 9 2020
2020,9-Dec,MD,0.48904937,0.115973951,0.308277835,0.28244322,0.293304993,0.092370571,0.274270185,0.633359245,6045680,December 9 2020
2020,9-Dec,ME,0.340847257,0.135563972,0.307209902,0.229211282,0.328014843,0.182394151,0.40263105,0.414974799,1344212,December 9 2020
2020,9-Dec,MI,0.333133972,0.071076182,0.308453372,0.351309553,0.269160893,0.170665048,0.344131074,0.485203878,9986857,December 9 2020
2020,9-Dec,MN,0.408850178,0.101509305,0.348941086,0.292317248,0.257232361,0.100854709,0.350762477,0.548382813,5639632,December 9 2020
2020,9-Dec,MO,0.365503906,0.108092738,0.330214017,0.28229637,0.279396875,0.212946025,0.332102327,0.454951648,6137428,December 9 2020
2020,9-Dec,MS,0.240142609,0.145836224,0.255469814,0.403166348,0.195527614,0.309902733,0.315783223,0.374314044,2976149,December 9 2020
2020,9-Dec,MT,0.356039517,0.148035574,0.310600531,0.268613844,0.272750052,0.212476176,0.36735984,0.420163984,1068778,December 9 2020
2020,9-Dec,NC,0.341282821,0.122627426,0.293097353,0.28744332,0.296831901,0.167908641,0.308427079,0.52366428,10488084,December 9 2020
2020,9-Dec,ND,0.276718835,0.183105406,0.336722556,0.296085481,0.184086556,0.253463375,0.34047382,0.406062805,762062,December 9 2020
2020,9-Dec,NE,0.355096836,0.038552067,0.358628459,0.32441952,0.278399953,0.170546301,0.359763517,0.469690182,1934408,December 9 2020
2020,9-Dec,NH,0.429325178,0.114819403,0.254646773,0.256321003,0.37421282,0.146414752,0.256385256,0.597199993,1359711,December 9 2020
2020,9-Dec,NJ,0.451605372,0.125179744,0.302915604,0.296161708,0.275742944,0.119902338,0.279293532,0.60080413,8882190,December 9 2020
2020,9-Dec,NM,0.344538485,0.051899473,0.359815921,0.308933971,0.279350635,0.272478175,0.329520345,0.39800148,2096829,December 9 2020
2020,9-Dec,NV,0.280851073,0.072872002,0.360048543,0.286387473,0.280691981,0.190781739,0.360906839,0.448311422,3080156,December 9 2020
2020,9-Dec,NY,0.40642968,0.077831948,0.34847539,0.292914123,0.280778539,0.141361892,0.329445334,0.529192774,19453561,December 9 2020
2020,9-Dec,OH,0.336650261,0.090516384,0.337932199,0.30703204,0.264519376,0.160963211,0.292264,0.546772789,11689100,December 9 2020
2020,9-Dec,OK,0.263067489,0.079086156,0.414920004,0.305966146,0.200027694,0.216689378,0.382711975,0.400598647,3956971,December 9 2020
2020,9-Dec,OR,0.384675841,0.111314983,0.365730062,0.285833881,0.237121074,0.251472945,0.289001945,0.45952511,4217737,December 9 2020
2020,9-Dec,PA,0.365559723,0.125555762,0.302298235,0.287453866,0.284692137,0.162636709,0.283962836,0.553400455,12801989,December 9 2020
2020,9-Dec,RI,0.407158545,0.159712146,0.270334464,0.267694365,0.302259025,0.16652213,0.282986992,0.550490878,1059361,December 9 2020
2020,9-Dec,SC,0.275693747,0.098767063,0.293733503,0.34363096,0.263868474,0.185769114,0.376857639,0.437373247,5148714,December 9 2020
2020,9-Dec,SD,0.285814662,0.111484178,0.351479974,0.298289665,0.238746183,0.162275619,0.427174206,0.410550175,884659,December 9 2020
2020,9-Dec,TN,0.2987188,0.106223963,0.320654466,0.33260831,0.240513261,0.237010437,0.322013886,0.440975677,6829174,December 9 2020
2020,9-Dec,TX,0.400297447,0.137213242,0.346663095,0.291475252,0.224648411,0.232142382,0.278683916,0.489173703,28995881,December 9 2020
2020,9-Dec,UT,0.503149804,0.159543597,0.360547712,0.291826855,0.188081836,0.221676769,0.34519027,0.433132961,3205958,December 9 2020
2020,9-Dec,VA,0.428545476,0.107672144,0.336980701,0.300419399,0.254927755,0.134173172,0.256184379,0.609642449,8535519,December 9 2020
2020,9-Dec,VT,0.441877173,0.110787311,0.293198446,0.293265002,0.302749241,0.206019574,0.344377414,0.449603013,623989,December 9 2020
2020,9-Dec,WA,0.420971466,0.100082192,0.35479695,0.298097761,0.247023098,0.121814102,0.27320614,0.604979757,7614893,December 9 2020
2020,9-Dec,WI,0.378656549,0.13253287,0.302691792,0.31192415,0.252851188,0.167309567,0.311418734,0.521271698,5822434,December 9 2020
2020,9-Dec,WV,0.261241823,0.042298786,0.382549709,0.270748395,0.30440311,0.216303373,0.338398134,0.445298493,1792147,December 9 2020
2020,9-Dec,WY,0.26810491,0.099960529,0.356181711,0.300249386,0.243608375,0.139092088,0.456641511,0.404266401,578759,December 9 2020
2021,6-Jan,AK,0.398372059,0.12619194,0.377463258,0.26915867,0.227186133,0.127283319,0.38201066,0.490706021,731545,January 6 2021
2021,6-Jan,AL,0.270048393,0.108965126,0.331918135,0.27662686,0.282489879,0.143429925,0.41920904,0.437361035,4903185,January 6 2021
2021,6-Jan,AR,0.270188283,0.141948751,0.302922726,0.29806123,0.257067292,0.235340441,0.342029936,0.422629623,3017804,January 6 2021
2021,6-Jan,AZ,0.379810636,0.099365141,0.359085221,0.30498939,0.236560247,0.27898188,0.318093042,0.402925078,7278717,January 6 2021
2021,6-Jan,CA,0.435181202,0.079656458,0.336966597,0.264378683,0.318998263,0.176256151,0.294431331,0.529312517,39512223,January 6 2021
2021,6-Jan,CO,0.463471761,0.104379749,0.348957461,0.284182823,0.262479967,0.162281161,0.336530568,0.501188271,5758736,January 6 2021
2021,6-Jan,CT,0.44764208,0.101011561,0.267079777,0.286906128,0.345002534,0.154185765,0.161712713,0.684101522,3565287,January 6 2021
2021,6-Jan,DC,0.684890112,0.064688713,0.473314631,0.243537646,0.21845901,0.152773287,0.250931862,0.596294851,705749,January 6 2021
2021,6-Jan,DE,0.346131434,0.066956375,0.342160164,0.343299932,0.247583529,0.140840391,0.342964456,0.516195153,973764,January 6 2021
2021,6-Jan,FL,0.332058426,0.127545248,0.278388779,0.308777193,0.285288779,0.255689836,0.308970971,0.435339192,21477737,January 6 2021
2021,6-Jan,GA,0.379986548,0.158103981,0.302222516,0.31704632,0.222627183,0.197839772,0.339871031,0.462289198,10617423,January 6 2021
2021,6-Jan,HI,0.358350072,0.109760131,0.282111204,0.256790423,0.351338242,0.212262956,0.418320874,0.36941617,1415872,January 6 2021
2021,6-Jan,IA,0.314450389,0.121303161,0.291952563,0.290847658,0.295896617,0.163103274,0.285290476,0.55160625,3155070,January 6 2021
2021,6-Jan,ID,0.336407971,0.151614946,0.309689677,0.297145315,0.241550062,0.213056438,0.386749471,0.400194092,1787065,January 6 2021
2021,6-Jan,IL,0.396592679,0.112885155,0.340049246,0.289451106,0.257614493,0.146996193,0.326256346,0.526747461,12671821,January 6 2021
2021,6-Jan,IN,0.312909363,0.140235718,0.334874293,0.288403545,0.236486444,0.198150523,0.345866839,0.455982638,6732219,January 6 2021
2021,6-Jan,KS,0.376745891,0.095376505,0.325202593,0.273879118,0.305541784,0.215557342,0.299357904,0.485084754,2913314,January 6 2021
2021,6-Jan,KY,0.299307282,0.091717344,0.326746608,0.289790037,0.29174601,0.190695977,0.419350717,0.389953306,4467673,January 6 2021
2021,6-Jan,LA,0.238310361,0.069908904,0.34223076,0.322677127,0.265183208,0.302958587,0.308718815,0.388322598,4648794,January 6 2021
2021,6-Jan,MA,0.501353467,0.105889615,0.320139926,0.271555382,0.302415077,0.094813647,0.246466729,0.658719624,6892503,January 6 2021
2021,6-Jan,MD,0.509214769,0.102235313,0.290032725,0.309173239,0.298558723,0.130940772,0.259049813,0.610009415,6045680,January 6 2021
2021,6-Jan,ME,0.365982571,0.052544761,0.339836794,0.273844507,0.333773937,0.164363428,0.426871718,0.408764855,1344212,January 6 2021
2021,6-Jan,MI,0.359325078,0.140177306,0.28965059,0.279451236,0.290720868,0.156475798,0.321659982,0.52186422,9986857,January 6 2021
2021,6-Jan,MN,0.44967805,0.108082733,0.32600497,0.266257246,0.299655051,0.100352379,0.295526421,0.6041212,5639632,January 6 2021
2021,6-Jan,MO,0.324890891,0.089030492,0.375531939,0.298670091,0.236767479,0.150300039,0.390114181,0.45958578,6137428,January 6 2021
2021,6-Jan,MS,0.222495873,0.118803131,0.338046077,0.261429191,0.281721601,0.227808679,0.408457448,0.363733873,2976149,January 6 2021
2021,6-Jan,MT,0.310460814,0.061160645,0.327739644,0.297150946,0.313948765,0.21859392,0.368210929,0.413195152,1068778,January 6 2021
2021,6-Jan,NC,0.414030447,0.077217379,0.329867844,0.318347749,0.274567028,0.229253904,0.275590897,0.495155199,10488084,January 6 2021
2021,6-Jan,ND,0.304701108,0.066030493,0.346763192,0.360004822,0.227201492,0.117031948,0.349723531,0.533244521,762062,January 6 2021
2021,6-Jan,NE,0.349814153,0.066102958,0.35999331,0.270315354,0.303588378,0.180048735,0.341006967,0.478944298,1934408,January 6 2021
2021,6-Jan,NH,0.404793509,0.087270346,0.288072761,0.300546371,0.324110522,0.111071127,0.232130491,0.656798382,1359711,January 6 2021
2021,6-Jan,NJ,0.467889857,0.084611173,0.303066104,0.291222051,0.321100672,0.118004627,0.29544986,0.586545514,8882190,January 6 2021
2021,6-Jan,NM,0.342704902,0.054424397,0.381053148,0.270955089,0.293567366,0.342366567,0.313282388,0.344351045,2096829,January 6 2021
2021,6-Jan,NV,0.302814276,0.079476277,0.320229909,0.313923534,0.28637028,0.22712112,0.396683319,0.376195561,3080156,January 6 2021
2021,6-Jan,NY,0.392526561,0.066286586,0.33934844,0.297808895,0.296556079,0.12847924,0.303651569,0.567869191,19453561,January 6 2021
2021,6-Jan,OH,0.330120863,0.103077665,0.334843882,0.252520231,0.309558222,0.175813085,0.387042902,0.437144013,11689100,January 6 2021
2021,6-Jan,OK,0.316867241,0.082449752,0.364584502,0.318043103,0.234922643,0.185735744,0.38547174,0.428792515,3956971,January 6 2021
2021,6-Jan,OR,0.418882871,0.112162728,0.330084865,0.285247935,0.272504472,0.219167452,0.299256338,0.481576211,4217737,January 6 2021
2021,6-Jan,PA,0.418470515,0.116454777,0.298589762,0.273760547,0.311194914,0.149978376,0.327319318,0.522702306,12801989,January 6 2021
2021,6-Jan,RI,0.425714653,0.066559215,0.340174243,0.333131861,0.260134681,0.103451607,0.308015389,0.588533004,1059361,January 6 2021
2021,6-Jan,SC,0.284337066,0.102786971,0.359809498,0.257861556,0.279541975,0.200294459,0.432491934,0.367213608,5148714,January 6 2021
2021,6-Jan,SD,0.290581492,0.09942653,0.402030269,0.303488224,0.195054977,0.159455871,0.340882331,0.499661798,884659,January 6 2021
2021,6-Jan,TN,0.33428809,0.112444719,0.368678157,0.298149152,0.220727972,0.234512474,0.327488346,0.43799918,6829174,January 6 2021
2021,6-Jan,TX,0.373806441,0.154996663,0.287136857,0.31030344,0.24756304,0.247962782,0.299119763,0.452917455,28995881,January 6 2021
2021,6-Jan,UT,0.481692005,0.163110095,0.345862545,0.286733131,0.20429423,0.231820882,0.352245462,0.415933657,3205958,January 6 2021
2021,6-Jan,VA,0.452174975,0.076283101,0.332216229,0.328875837,0.262624833,0.12896318,0.273498434,0.597538386,8535519,January 6 2021
2021,6-Jan,VT,0.413881046,0.047280247,0.307407989,0.336746767,0.308564997,0.16214707,0.332541099,0.505311832,623989,January 6 2021
2021,6-Jan,WA,0.432698453,0.098466257,0.361409526,0.286857395,0.253266822,0.158121782,0.266829751,0.575048467,7614893,January 6 2021
2021,6-Jan,WI,0.350478533,0.160276548,0.289447855,0.30678371,0.243491887,0.174863998,0.411275467,0.413860534,5822434,January 6 2021
2021,6-Jan,WV,0.278439541,0.101148957,0.281144068,0.297590721,0.320116254,0.238463564,0.322877243,0.438659193,1792147,January 6 2021
2021,6-Jan,WY,0.278779497,0.046141126,0.297116846,0.377503756,0.279238271,0.159680706,0.393915853,0.446403441,578759,January 6 2021
2021,20-Jan,AK,0.389415525,0.066932571,0.361368653,0.29815874,0.273540036,0.194009803,0.329083797,0.4769064,731545,January 20 2021
2021,20-Jan,AL,0.277922446,0.092786038,0.284054512,0.350972173,0.272187278,0.173283898,0.330542998,0.496173103,4903185,January 20 2021
2021,20-Jan,AR,0.267160978,0.099472049,0.313392891,0.285999761,0.301135299,0.269328178,0.326418131,0.404253691,3017804,January 20 2021
2021,20-Jan,AZ,0.388046823,0.12229506,0.337240903,0.267470094,0.272993943,0.262991699,0.30994772,0.427060581,7278717,January 20 2021
2021,20-Jan,CA,0.412218142,0.124024944,0.3260173,0.275679626,0.27427813,0.194710534,0.275235216,0.53005425,39512223,January 20 2021
2021,20-Jan,CO,0.457236283,0.11332399,0.358764365,0.303813514,0.224098131,0.174037463,0.331122781,0.494839757,5758736,January 20 2021
2021,20-Jan,CT,0.433521282,0.067089535,0.294672631,0.335786615,0.302451219,0.130493086,0.283320182,0.586186732,3565287,January 20 2021
2021,20-Jan,DC,0.637543897,0.014080188,0.502204176,0.281099523,0.202616114,0.115733379,0.18840987,0.695856751,705749,January 20 2021
2021,20-Jan,DE,0.364231161,0.086853437,0.23490411,0.370870286,0.307372167,0.092040018,0.345560463,0.56239952,973764,January 20 2021
2021,20-Jan,FL,0.348256894,0.108825324,0.302750179,0.291429002,0.296995495,0.302941171,0.31072235,0.38633648,21477737,January 20 2021
2021,20-Jan,GA,0.377488117,0.090644849,0.294692821,0.324055127,0.290607203,0.237327332,0.273574211,0.489098457,10617423,January 20 2021
2021,20-Jan,HI,0.323654054,0.055281295,0.274166878,0.37179123,0.298760596,0.199227202,0.301287996,0.499484802,1415872,January 20 2021
2021,20-Jan,IA,0.306390765,0.096970651,0.342516668,0.31817056,0.242342122,0.186918583,0.331642232,0.481439184,3155070,January 20 2021
2021,20-Jan,ID,0.363497187,0.139210185,0.331328275,0.281745277,0.247716263,0.260513348,0.411144728,0.328341923,1787065,January 20 2021
2021,20-Jan,IL,0.406781121,0.070391564,0.314608229,0.310026321,0.304973886,0.139527547,0.298840767,0.561631685,12671821,January 20 2021
2021,20-Jan,IN,0.369268675,0.12679281,0.322418689,0.316433034,0.234355467,0.196191977,0.433599076,0.370208947,6732219,January 20 2021
2021,20-Jan,KS,0.382908319,0.175138735,0.2716305,0.288910151,0.264320614,0.26607832,0.276272033,0.457649647,2913314,January 20 2021
2021,20-Jan,KY,0.312578795,0.133157172,0.31645226,0.287476095,0.262914474,0.2451176,0.339386081,0.415496319,4467673,January 20 2021
2021,20-Jan,LA,0.270613094,0.130598452,0.314308781,0.272386675,0.282706091,0.297132329,0.266744945,0.436122726,4648794,January 20 2021
2021,20-Jan,MA,0.506503385,0.077365844,0.348461644,0.291084812,0.2830877,0.121856912,0.252808965,0.625334123,6892503,January 20 2021
2021,20-Jan,MD,0.51379217,0.106555438,0.308586863,0.284840245,0.300017454,0.144687056,0.25036,0.604952943,6045680,January 20 2021
2021,20-Jan,ME,0.35129283,0.073486316,0.333095904,0.296600925,0.296816855,0.154355338,0.392985826,0.452658837,1344212,January 20 2021
2021,20-Jan,MI,0.358261615,0.115169766,0.303734006,0.282058194,0.299038034,0.228445546,0.300438399,0.471116055,9986857,January 20 2021
2021,20-Jan,MN,0.433838416,0.07161948,0.37522009,0.306935089,0.246225341,0.174986505,0.310525948,0.514487547,5639632,January 20 2021
2021,20-Jan,MO,0.373731057,0.108365247,0.317384355,0.299259317,0.274991081,0.187522394,0.308379806,0.5040978,6137428,January 20 2021
2021,20-Jan,MS,0.248098372,0.038508313,0.321676801,0.422282943,0.217531943,0.257322706,0.37891688,0.363760414,2976149,January 20 2021
2021,20-Jan,MT,0.33324426,0.142187035,0.281866814,0.274371398,0.301574753,0.207615639,0.35130481,0.441079551,1068778,January 20 2021
2021,20-Jan,NC,0.364028963,0.149862745,0.281451443,0.320894104,0.247791708,0.192686058,0.356277572,0.45103637,10488084,January 20 2021
2021,20-Jan,ND,0.352031104,0.160350673,0.387528859,0.2152863,0.236834169,0.208693896,0.280974723,0.510331381,762062,January 20 2021
2021,20-Jan,NE,0.372315803,0.120832848,0.37194781,0.267011941,0.240207402,0.211774565,0.300439686,0.487785749,1934408,January 20 2021
2021,20-Jan,NH,0.426903491,0.116850354,0.243275457,0.250806575,0.389067613,0.108376095,0.342875469,0.548748436,1359711,January 20 2021
2021,20-Jan,NJ,0.465175269,0.090820145,0.292529768,0.323242206,0.293407881,0.112808218,0.266650312,0.62054147,8882190,January 20 2021
2021,20-Jan,NM,0.329569873,0.04191754,0.31901848,0.299488741,0.339575239,0.2357231,0.346471857,0.417805043,2096829,January 20 2021
2021,20-Jan,NV,0.312059402,0.058376277,0.357053648,0.331948445,0.25262163,0.177051561,0.419236409,0.40371203,3080156,January 20 2021
2021,20-Jan,NY,0.401416087,0.077718533,0.33421546,0.303794286,0.284271721,0.169911131,0.30866391,0.52142496,19453561,January 20 2021
2021,20-Jan,OH,0.347300709,0.121891562,0.304669654,0.319410618,0.254028166,0.153435459,0.382994131,0.46357041,11689100,January 20 2021
2021,20-Jan,OK,0.362597024,0.157639718,0.350329393,0.280033437,0.211997452,0.20063772,0.378409041,0.420953239,3956971,January 20 2021
2021,20-Jan,OR,0.368472453,0.093387718,0.342435914,0.323422123,0.240754245,0.214842763,0.298983582,0.486173655,4217737,January 20 2021
2021,20-Jan,PA,0.427659272,0.151644682,0.296746823,0.280440253,0.271168242,0.108967992,0.370301967,0.520730041,12801989,January 20 2021
2021,20-Jan,RI,0.467262907,0.067943831,0.319951404,0.307126779,0.304977987,0.202121088,0.264742987,0.533135924,1059361,January 20 2021
2021,20-Jan,SC,0.304933497,0.103392628,0.36382638,0.24743562,0.285345372,0.228626632,0.381528305,0.389845063,5148714,January 20 2021
2021,20-Jan,SD,0.271368774,0.058914263,0.418587762,0.309738019,0.212759956,0.241070144,0.383084577,0.375845279,884659,January 20 2021
2021,20-Jan,TN,0.308758071,0.123435141,0.334869414,0.291025119,0.250670326,0.218494302,0.3887785,0.392727198,6829174,January 20 2021
2021,20-Jan,TX,0.370905924,0.114154384,0.334124938,0.31445906,0.237261618,0.229641415,0.30448477,0.465873816,28995881,January 20 2021
2021,20-Jan,UT,0.477661571,0.153929259,0.346997991,0.268328172,0.230744577,0.230302123,0.367787251,0.401910626,3205958,January 20 2021
2021,20-Jan,VA,0.438293566,0.138862815,0.291241868,0.299667444,0.270227873,0.116533259,0.312532259,0.570934482,8535519,January 20 2021
2021,20-Jan,VT,0.43787731,0.187261016,0.277230757,0.261011491,0.274496736,0.178295508,0.393550603,0.428153889,623989,January 20 2021
2021,20-Jan,WA,0.464336721,0.076625786,0.3993554,0.283692193,0.240326622,0.138582156,0.279228272,0.582189572,7614893,January 20 2021
2021,20-Jan,WI,0.397187866,0.040864536,0.440581516,0.270935864,0.247618084,0.170315489,0.420526234,0.409158278,5822434,January 20 2021
2021,20-Jan,WV,0.250140408,0.082358523,0.25913613,0.348903416,0.30960193,0.192205146,0.395027421,0.412767433,1792147,January 20 2021
2021,20-Jan,WY,0.289581684,0.155859901,0.300515882,0.277781958,0.265842259,0.21167062,0.383464991,0.404864389,578759,January 20 2021
2021,3-Feb,AK,0.356047563,0.057930325,0.36309971,0.316134062,0.262835903,0.165863776,0.335029823,0.499106401,731545,February 3 2021
2021,3-Feb,AL,0.286577558,0.135376289,0.307502337,0.285740621,0.271380753,0.185711907,0.306234844,0.508053249,4903185,February 3 2021
2021,3-Feb,AR,0.293250135,0.153883241,0.294629987,0.244204075,0.307282697,0.220298958,0.340774106,0.438926936,3017804,February 3 2021
2021,3-Feb,AZ,0.363401347,0.112693239,0.366759687,0.268663608,0.251883467,0.270796545,0.307604558,0.421598897,7278717,February 3 2021
2021,3-Feb,CA,0.430745486,0.114266471,0.342098817,0.264321781,0.279312931,0.19697485,0.271924622,0.531100528,39512223,February 3 2021
2021,3-Feb,CO,0.467810091,0.105118897,0.313133267,0.350000879,0.231746957,0.175671155,0.305110713,0.519218132,5758736,February 3 2021
2021,3-Feb,CT,0.419423219,0.08138081,0.299027908,0.290544125,0.329047157,0.128536116,0.251550477,0.619913406,3565287,February 3 2021
2021,3-Feb,DC,0.632720219,0.021051135,0.524050273,0.262984675,0.191913917,0.085423747,0.211879246,0.702697007,705749,February 3 2021
2021,3-Feb,DE,0.365909651,0.078257841,0.266208338,0.371590766,0.283943056,0.181593565,0.267463391,0.550943044,973764,February 3 2021
2021,3-Feb,FL,0.327834612,0.141884523,0.300608319,0.265895002,0.291612156,0.238052211,0.386272178,0.375675611,21477737,February 3 2021
2021,3-Feb,GA,0.359538955,0.068672194,0.36349329,0.30465536,0.263179157,0.245730542,0.315422406,0.438847052,10617423,February 3 2021
2021,3-Feb,HI,0.395735671,0.077908694,0.267916051,0.307636645,0.34653861,0.122922416,0.333233296,0.543844288,1415872,February 3 2021
2021,3-Feb,IA,0.349109398,0.152333938,0.324447977,0.303718987,0.219499098,0.220306203,0.365119274,0.414574524,3155070,February 3 2021
2021,3-Feb,ID,0.336008082,0.134758349,0.363112472,0.267720168,0.234409011,0.304706713,0.35610299,0.339190297,1787065,February 3 2021
2021,3-Feb,IL,0.410583457,0.099051889,0.338349528,0.267324958,0.295273625,0.152696311,0.323393222,0.523910467,12671821,February 3 2021
2021,3-Feb,IN,0.295456703,0.10220119,0.318943204,0.288198009,0.290657596,0.193234937,0.312947875,0.493817187,6732219,February 3 2021
2021,3-Feb,KS,0.389007415,0.090507003,0.360881124,0.299393261,0.249218612,0.137895256,0.382970703,0.47913404,2913314,February 3 2021
2021,3-Feb,KY,0.275395437,0.132009346,0.330353058,0.269558712,0.268078884,0.202887207,0.421513356,0.375599437,4467673,February 3 2021
2021,3-Feb,LA,0.296379778,0.100427739,0.281360162,0.31071072,0.307501379,0.232754109,0.292176801,0.47506909,4648794,February 3 2021
2021,3-Feb,MA,0.501504525,0.090711239,0.344185736,0.277869818,0.287233207,0.105540411,0.315927842,0.578531747,6892503,February 3 2021
2021,3-Feb,MD,0.508389981,0.090838889,0.303126906,0.305747773,0.300286432,0.120800475,0.308756503,0.570443022,6045680,February 3 2021
2021,3-Feb,ME,0.388432969,0.135257845,0.285633299,0.26213387,0.316974986,0.226165291,0.41142535,0.362409359,1344212,February 3 2021
